ID,NOMBRE,HORASTRABAJADAS,SUELDO
55, Abraham, 14, 88582
4, Ainsley, 17, 17474
1, Alec, 8, 89697
54, Ali, 12, 99477
83, Amela, 5, 84817
5, Angela, 10, 60686
60, Aurora, 22, 41213
100, Azalia, 12, 85039
51, Beau, 3, 86577
48, Bell, 6, 22928
59, Benedict, 2, 42235
82, Brandon, 10, 85708
74, Britanni, 13, 86062
87, Bruno, 6, 78554
95, Buckminster, 8, 32476
23, Camille, 7, 97237
8, Castor, 6, 30358
33, Castor, 3, 34646
3, Celeste, 14, 54499
45, Chava, 10, 38144
31, Chester, 17, 42606
94, Chester, 18, 49992
46, Craig, 11, 45949
17, Curran, 24, 6150
77, Damon, 8, 80323
36, Dara, 18, 63385
37, Declan, 8, 77917
70, Drake, 1, 95268
97, Duncan, 10, 69316
24, Echo, 15, 29715
80, Eve, 6, 5872
101, Facundo, 12, 34000
6, Fay, 23, 89572
43, Felix, 8, 30077
32, Frances, 21, 25961
65, Garrison, 18, 85040
34, Geraldine, 6, 42246
76, Gillian, 4, 10499
50, Grady, 1, 62230
68, Gwendolyn, 9, 38961
91, Hadley, 7, 18036
9, Holly, 11, 88532
26, Isaiah, 22, 58370
47, Isaiah, 8, 6512
93, Jasmine, 7, 4825
16, Jasper, 21, 2878
21, John, 14, 86966
29, Jolie, 6, 62162
85, Joseph, 18, 87425
15, Josephine, 16, 95152
44, Josephine, 3, 51447
2, Justina, 1, 27859
81, Kamal, 22, 33153
66, Kasimir, 9, 13503
99, Kasper, 16, 10942
86, Keefe, 2, 47505
38, Keely, 12, 9987
61, Kennedy, 19, 93819
89, Kuame, 21, 16374
98, Lane, 14, 48598
11, Lareina, 20, 96582
84, Lenore, 5, 25525
96, Lilah, 6, 6539
63, Linus, 23, 22462
42, Lucian, 20, 85624
92, Lunea, 2, 84986
72, Lynn, 3, 32788
20, Macey, 10, 50237
49, Marah, 10, 66031
22, Maris, 6, 48599
30, Mason, 19, 87329
10, Mia, 10, 57455
19, Murphy, 22, 32257
53, Noah, 24, 12786
40, Patricia, 19, 37537
28, Patrick, 18, 73430
27, Piper, 10, 61036
25, Porter, 22, 70729
90, Portia, 18, 64599
67, Roanna, 9, 42168
18, Rogan, 21, 41244
78, Russell, 4, 59910
73, Ruth, 7, 26107
13, Salvador, 1, 66501
7, Sierra, 21, 80686
69, Silas, 10, 9017
71, Steven, 21, 77436
35, Sylvia, 14, 89464
14, Talon, 3, 10643
12, Tarik, 5, 86022
39, Tashya, 9, 94300
62, Thane, 6, 74038
52, Tiger, 8, 18595
88, Trevor, 11, 6763
64, Upton, 15, 45477
57, Urielle, 16, 11482
41, Wallace, 6, 26956
79, Wallace, 12, 17032
56, William, 2, 58861
75, Yetta, 4, 43071
58, Zia, 16, 77276
